Guepferlingstrasse,1170,Wien,Oesterreich
Haendelgasse,1170,Wien,Oesterreich
Halirschgasse,1170,Wien,Oesterreich
Hameauweg,1170,Wien,Oesterreich
Handlirschgasse,1170,Wien,Oesterreich
Haslingergasse,1170,Wien,Oesterreich
Hauptweg,1170,Wien,Oesterreich
Heigerleinstrasse,1170,Wien,Oesterreich
Helblinggasse,1170,Wien,Oesterreich
Herbeckstrasse,1170,Wien,Oesterreich
Hernalser Guertel,1170,Wien,Oesterreich
Hernalser Hauptstrasse,1170,Wien,Oesterreich
Heuberggasse,1170,Wien,Oesterreich
Hildebrandgasse,1170,Wien,Oesterreich
Himmelmutterweg,1170,Wien,Oesterreich
Hochweg,1170,Wien,Oesterreich
Hoehenstrasse,1170,Wien,Oesterreich
Hoehenweg,1170,Wien,Oesterreich
Hormayrgasse,1170,Wien,Oesterreich
Horneckgasse,1170,Wien,Oesterreich
Hubertusweg,1170,Wien,Oesterreich
In den Kraeutern,1170,Wien,Oesterreich
Ing.-Koerner-Gasse,1170,Wien,Oesterreich
Joergerbadgasse,1170,Wien,Oesterreich
Joergerstrasse,1170,Wien,Oesterreich
Johann-Nepomuk-Berger-Platz,1170,Wien,Oesterreich
Josef-Moser-Gasse,1170,Wien,Oesterreich
Josef-Redl-Gasse,1170,Wien,Oesterreich
Julius-Berger-Gasse,1170,Wien,Oesterreich
Julius-Meinl-Gasse,1170,Wien,Oesterreich
Kainzgasse,1170,Wien,Oesterreich
Kalvarienberggasse,1170,Wien,Oesterreich
Kapitelgasse,1170,Wien,Oesterreich
Kastnergasse,1170,Wien,Oesterreich
Kindermanngasse,1170,Wien,Oesterreich
Klampfelberggasse,1170,Wien,Oesterreich
Kleeblattweg,1170,Wien,Oesterreich
Klopstockgasse,1170,Wien,Oesterreich
Klosterbergweg,1170,Wien,Oesterreich
Knollgasse,1170,Wien,Oesterreich
Korngasse,1170,Wien,Oesterreich
Kretschekgasse,1170,Wien,Oesterreich
Kreuzgasse (Hernals und Waehring),1170,Wien,Oesterreich
Kreuzwiesengasse,1170,Wien,Oesterreich
Kulmgasse,1170,Wien,Oesterreich
Lacknergasse,1170,Wien,Oesterreich
Lascygasse,1170,Wien,Oesterreich
Lazargasse,1170,Wien,Oesterreich
Leitermayergasse,1170,Wien,Oesterreich
Leopold-Ernst-Gasse,1170,Wien,Oesterreich
Leopold-Stockert-Platz,1170,Wien,Oesterreich
Leyssgasse,1170,Wien,Oesterreich
Lidlgasse,1170,Wien,Oesterreich
Liebknechtgasse,1170,Wien,Oesterreich
Lienfeldergasse,1170,Wien,Oesterreich
Lobenhauerngasse,1170,Wien,Oesterreich
Lorenz-Bayer-Platz,1170,Wien,Oesterreich
Luchtengasse,1170,Wien,Oesterreich
Mariengasse,1170,Wien,Oesterreich
Marienweg,1170,Wien,Oesterreich
Maximilian-Schober-Gasse,1170,Wien,Oesterreich
Mayssengasse,1170,Wien,Oesterreich
Merktweg,1170,Wien,Oesterreich
Mittelweg (Hernals),1170,Wien,Oesterreich
Moehnergasse,1170,Wien,Oesterreich
Molnargasse,1170,Wien,Oesterreich
Montigasse,1170,Wien,Oesterreich
Mueglendergasse,1170,Wien,Oesterreich
Nachreihengasse,1170,Wien,Oesterreich
Nattergasse,1170,Wien,Oesterreich
Nesselgasse,1170,Wien,Oesterreich
Neuwaldegger Strasse,1170,Wien,Oesterreich
Oberwiedenstrasse,1170,Wien,Oesterreich
Ortliebgasse,1170,Wien,Oesterreich
Ottakringer Strasse,1170,Wien,Oesterreich
Palffygasse,1170,Wien,Oesterreich
Parhamerplatz,1170,Wien,Oesterreich
Paschinggasse,1170,Wien,Oesterreich
Paul-Konrath-Gasse,1170,Wien,Oesterreich
Petrus-Klotz-Gasse,1170,Wien,Oesterreich
Pezzlgasse,1170,Wien,Oesterreich
Plachygasse,1170,Wien,Oesterreich
Pointengasse,1170,Wien,Oesterreich
Pretschgogasse,1170,Wien,Oesterreich
Promenadegasse,1170,Wien,Oesterreich
Promenadeweg (Hernals),1170,Wien,Oesterreich
Quellenweg,1170,Wien,Oesterreich
Ranftlgasse,1170,Wien,Oesterreich
Rebenweg,1170,Wien,Oesterreich
Redtenbachergasse,1170,Wien,Oesterreich
Rhigasgasse,1170,Wien,Oesterreich
Richthausenstrasse,1170,Wien,Oesterreich
Roemergasse,1170,Wien,Oesterreich
Roentgengasse,1170,Wien,Oesterreich
Roetzergasse,1170,Wien,Oesterreich
Roggendorfgasse,1170,Wien,Oesterreich
Rohrerhuettenweg,1170,Wien,Oesterreich
Rokitanskygasse,1170,Wien,Oesterreich
Rosenackerstrasse,1170,Wien,Oesterreich
Rosensteingasse,1170,Wien,Oesterreich
Rosenweg (Hernals),1170,Wien,Oesterreich
Rudolf-Baerenhart-Gasse,1170,Wien,Oesterreich
Ruhrhofergasse,1170,Wien,Oesterreich
Ruhrhofergasse,1170,Wien,Oesterreich
Rupertusplatz,1170,Wien,Oesterreich
Sandleitengasse,1170,Wien,Oesterreich
St.-Bartholomaeus-Platz,1170,Wien,Oesterreich
St.-Peter-Gasse,1170,Wien,Oesterreich
Sautergasse,1170,Wien,Oesterreich
Savoyenstrasse,1170,Wien,Oesterreich
Schadinagasse,1170,Wien,Oesterreich
Schellhammergasse,1170,Wien,Oesterreich
Scherlandgasse,1170,Wien,Oesterreich
Schoeberweg,1170,Wien,Oesterreich
Schoenbrunner Graben,1170,Wien,Oesterreich
Schrammelgasse,1170,Wien,Oesterreich
Schulthessgasse,1170,Wien,Oesterreich
Schumanngasse,1170,Wien,Oesterreich
Schutzhausweg (Hernals),1170,Wien,Oesterreich
Schwalbenweg,1170,Wien,Oesterreich
Seemuellergasse,1170,Wien,Oesterreich
Seitenberggasse,1170,Wien,Oesterreich
Sommerhaidenweg,1170,Wien,Oesterreich
Spinozagasse,1170,Wien,Oesterreich
Spitzackergasse,1170,Wien,Oesterreich
Stefan-Zweig-Platz,1170,Wien,Oesterreich
Steinergasse (Hernals),1170,Wien,Oesterreich
Steinmuellergasse,1170,Wien,Oesterreich
Stockwiesenweg,1170,Wien,Oesterreich
Stoeberplatz,1170,Wien,Oesterreich
Syringgasse,1170,Wien,Oesterreich
Taubergasse,1170,Wien,Oesterreich
Teichgasse (Hernals),1170,Wien,Oesterreich
Thelemangasse,1170,Wien,Oesterreich
Tiefauweg,1170,Wien,Oesterreich
Trenkwaldgasse,1170,Wien,Oesterreich
Trimmelgasse,1170,Wien,Oesterreich
Twarochgasse,1170,Wien,Oesterreich
Umlauftgasse,1170,Wien,Oesterreich
Urbangasse,1170,Wien,Oesterreich
Veronikagasse,1170,Wien,Oesterreich
Vollbadgasse,1170,Wien,Oesterreich
Waldegghofgasse,1170,Wien,Oesterreich
Waldrandweg,1170,Wien,Oesterreich
Wallishaussergasse,1170,Wien,Oesterreich
Wanthalerweg,1170,Wien,Oesterreich
Wattgasse,1170,Wien,Oesterreich
Weidmanngasse,1170,Wien,Oesterreich
Weissgasse,1170,Wien,Oesterreich
Werfelstrasse,1170,Wien,Oesterreich
Wichtelgasse,1170,Wien,Oesterreich
Wildweg,1170,Wien,Oesterreich
Wilhelminenstrasse,1170,Wien,Oesterreich
Winklergasse,1170,Wien,Oesterreich
Wurlitzergasse,1170,Wien,Oesterreich
Zeillergasse,1170,Wien,Oesterreich
Zwerngasse,1170,Wien,Oesterreich
Gersthofer Strasse,1170,Wien,Oesterreich
Neuntegasse,1170,Wien,Oesterreich
Almweg,1170,Wien,Oesterreich
Bergzeile,1170,Wien,Oesterreich
Karl-Prinz-Weg,1170,Wien,Oesterreich
Engelmanngasse,1170,Wien,Oesterreich
Angergasse,1170,Wien,Oesterreich
Liane-Haid-Weg,1170,Wien,Oesterreich
Schaukalgasse,1170,Wien,Oesterreich
Max-Brod-Gasse,1170,Wien,Oesterreich
Kleegasse,1170,Wien,Oesterreich
Laubengasse,1170,Wien,Oesterreich
Moosgasse,1170,Wien,Oesterreich
Wilhelm-Stemmer-Weg,1170,Wien,Oesterreich
Marie-Jahoda-Gasse,1170,Wien,Oesterreich
Gerhard-Fritsch-Gasse,1170,Wien,Oesterreich
Thymianweg,1170,Wien,Oesterreich
Knospenweg,1170,Wien,Oesterreich
Grabengasse,1170,Wien,Oesterreich
Grasgasse,1170,Wien,Oesterreich
Schwarzenbergallee,1170,Wien,Oesterreich
Rosenweg-Schafberg,1170,Wien,Oesterreich
Betty-Fischer-Weg,1170,Wien,Oesterreich
Hans-Leinkauf-Platz,1170,Wien,Oesterreich
Leopold-Kunschak-Platz,1170,Wien,Oesterreich
Jeitnerweg,1170,Wien,Oesterreich
Jenschikweg,1170,Wien,Oesterreich
Forsthausweg,1170,Wien,Oesterreich
Waldzeile,1170,Wien,Oesterreich
Verbindungsweg (Hernals),1170,Wien,Oesterreich
Ringweg (Hernals),1170,Wien,Oesterreich
Thujenweg,1170,Wien,Oesterreich
Veletaweg,1170,Wien,Oesterreich
Rosa-Heinz-Weg,1170,Wien,Oesterreich
Waldhuettenweg,1170,Wien,Oesterreich
Eiflerhof,1170,Wien,Oesterreich
Ernest-Bevin-Hof,1170,Wien,Oesterreich
Holyhof,1170,Wien,Oesterreich
Tuerkenritthof,1170,Wien,Oesterreich
Wiedenhoferhof,1170,Wien,Oesterreich
Karl-Panek-Hof,1170,Wien,Oesterreich
Karl-Foederl-Hof,1170,Wien,Oesterreich
Bruno-Kreisky-Hof,1170,Wien,Oesterreich
Hanslteich,1170,Wien,Oesterreich
KLG Alsruecken,1170,Wien,Oesterreich
KLG Alt Klampfelberg,1170,Wien,Oesterreich
KLG Am Heuberg,1170,Wien,Oesterreich
KLG Ferdinand Hanusch,1170,Wien,Oesterreich
KLG Huegelwiese,1170,Wien,Oesterreich
KLG Neu Nachreihen,1170,Wien,Oesterreich
KLG Ob der Als,1170,Wien,Oesterreich
KLG Ober Alsegger,1170,Wien,Oesterreich
KLG Oberwieden,1170,Wien,Oesterreich
KLG Predigtstuhl (Hernals),1170,Wien,Oesterreich
KGA St. Peter,1170,Wien,Oesterreich
KLG Schafbergalm,1170,Wien,Oesterreich
KLG Schoellerweg,1170,Wien,Oesterreich
KLG Trenkwaldsiedlung,1170,Wien,Oesterreich
KLG Waldhuettensiedlung,1170,Wien,Oesterreich
KLG Alsegg,1170,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe E1,1170,Wien,Oesterreich
KLG Alsrueckenweg,1170,Wien,Oesterreich
KLG Schafbergsiedlung (Gr.C),1170,Wien,Oesterreich
KLG Ried an der Als,1170,Wien,Oesterreich
KLG Kreuzbau,1170,Wien,Oesterreich
KLG Heubergkuppe,1170,Wien,Oesterreich
KLG Nachreihen,1170,Wien,Oesterreich
KLG Michaelerwiese,1170,Wien,Oesterreich
KLG Waldegghof,1170,Wien,Oesterreich
KLG Unteralsegg,1170,Wien,Oesterreich
KLG Kolonie Bloeckinger,1170,Wien,Oesterreich
KLG Neu-Mitterberg,1170,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe B,1170,Wien,Oesterreich
KLG Hanslteich-Hofwiese,1170,Wien,Oesterreich
KLG Ried Tiefau,1170,Wien,Oesterreich
KLG Eselstiege,1170,Wien,Oesterreich
KLG ÖBB Wien West Nr.112,1170,Wien,Oesterreich
KLG Obere Alsecken,1170,Wien,Oesterreich
KLG Czartoryskigasse 149,1170,Wien,Oesterreich
KLG Schafberg Sued,1170,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe E2,1170,Wien,Oesterreich
KLG Gupolten,1170,Wien,Oesterreich
KLG Hirsgrund,1170,Wien,Oesterreich
Rohrerhuette,1170,Wien,Oesterreich
Exelberg,1170,Wien,Oesterreich
Sonderadresse 17.Bezirk,1170,Wien,Oesterreich
Friedhof Dornbach,1170,Wien,Oesterreich
Friedhof Hernals,1170,Wien,Oesterreich
Schwarzenbergpark,1170,Wien,Oesterreich
Lidlpark,1170,Wien,Oesterreich
Krankenhaus Goettlicher Heiland,1170,Wien,Oesterreich
Joergerbad,1170,Wien,Oesterreich
Neuwaldeggerbad,1170,Wien,Oesterreich
Schafbergbad,1170,Wien,Oesterreich
Kinderfreibad Pezzlpark,1170,Wien,Oesterreich
SP-Marswiese,1170,Wien,Oesterreich
Bahnhof Hernals,1170,Wien,Oesterreich
Abt-Karl-Gasse,1180,Wien,Oesterreich
Alsegger Strasse,1180,Wien,Oesterreich
Anastasius-Gruen-Gasse,1180,Wien,Oesterreich
Anna-Frauer-Gasse,1180,Wien,Oesterreich
Anton-Frank-Gasse,1180,Wien,Oesterreich
Antonigasse,1180,Wien,Oesterreich
Argauergasse,1180,Wien,Oesterreich
Aumannplatz,1180,Wien,Oesterreich
Baeckenbruennlgasse,1180,Wien,Oesterreich
Bastiengasse,1180,Wien,Oesterreich
Batkagasse,1180,Wien,Oesterreich
Bauernweg,1180,Wien,Oesterreich
Baumschulweg,1180,Wien,Oesterreich
Bischof-Faber-Platz,1180,Wien,Oesterreich
Blaselgasse,1180,Wien,Oesterreich
Blumengasse,1180,Wien,Oesterreich
Brunnenstubenweg,1180,Wien,Oesterreich
Buchleitengasse,1180,Wien,Oesterreich
Buedingergasse,1180,Wien,Oesterreich
Buergermeisterweg (Waehring),1180,Wien,Oesterreich
Buchleitenweg,1180,Wien,Oesterreich
Canongasse,1180,Wien,Oesterreich
Chamissogasse,1180,Wien,Oesterreich
Colloredogasse,1180,Wien,Oesterreich
Cottagegasse,1180,Wien,Oesterreich
Czartoryskigasse,1180,Wien,Oesterreich
Daenenstrasse,1180,Wien,Oesterreich
Dempschergasse,1180,Wien,Oesterreich
Dittesgasse,1180,Wien,Oesterreich
Dr.-Heinrich-Maier-Strasse,1180,Wien,Oesterreich
Duerwaringstrasse,1180,Wien,Oesterreich
Eckpergasse,1180,Wien,Oesterreich
Edelhofgasse,1180,Wien,Oesterreich
Edmund-Weiss-Gasse,1180,Wien,Oesterreich
Eduardgasse,1180,Wien,Oesterreich
Erndtgasse,1180,Wien,Oesterreich
Feistmantelstrasse,1180,Wien,Oesterreich
Felix-Dahn-Strasse,1180,Wien,Oesterreich
Ferrogasse,1180,Wien,Oesterreich
Finkenweg (Waehring),1180,Wien,Oesterreich
Franz-Barwig-Weg,1180,Wien,Oesterreich
Franz-Schubert-Weg,1180,Wien,Oesterreich
Friedrich-Wagner-Gasse,1180,Wien,Oesterreich
Gentzgasse,1180,Wien,Oesterreich
Gertrudplatz,1180,Wien,Oesterreich
Geyergasse,1180,Wien,Oesterreich
Geymuellergasse,1180,Wien,Oesterreich
Gregor-Mendel-Strasse,1180,Wien,Oesterreich
Gustav-Tschermak-Gasse,1180,Wien,Oesterreich
Gymnasiumstrasse,1180,Wien,Oesterreich
Haendelgasse,1180,Wien,Oesterreich
Haizingergasse,1180,Wien,Oesterreich
Hans-Sachs-Gasse,1180,Wien,Oesterreich
Hasenauerstrasse,1180,Wien,Oesterreich
Hawelgasse,1180,Wien,Oesterreich
Herbeckstrasse,1180,Wien,Oesterreich
Hermann-Pacher-Gasse,1180,Wien,Oesterreich
Hermann-Pacher-Weg,1180,Wien,Oesterreich
Hildebrandgasse,1180,Wien,Oesterreich
Hockegasse,1180,Wien,Oesterreich
Hoehnegasse,1180,Wien,Oesterreich
Hofmanngasse,1180,Wien,Oesterreich
Hofstattgasse,1180,Wien,Oesterreich
Innozenz-Lang-Gasse,1180,Wien,Oesterreich
Joergerstrasse,1180,Wien,Oesterreich
Johann-Nepomuk-Vogl-Platz,1180,Wien,Oesterreich
Joseph-Kainz-Platz,1180,Wien,Oesterreich
Josef-Redl-Gasse,1180,Wien,Oesterreich
Kalbeckgasse,1180,Wien,Oesterreich
Karlweisgasse,1180,Wien,Oesterreich
Khevenhuellerstrasse,1180,Wien,Oesterreich
Klettenhofergasse,1180,Wien,Oesterreich
Klostergasse,1180,Wien,Oesterreich
Koehlergasse,1180,Wien,Oesterreich
Krenngasse,1180,Wien,Oesterreich
Kreuzgasse (Hernals und Waehring),1180,Wien,Oesterreich
Kruetznergasse,1180,Wien,Oesterreich
Kutschkergasse,1180,Wien,Oesterreich
Lacknergasse,1180,Wien,Oesterreich
Ladenburghoehe,1180,Wien,Oesterreich
Lazarettgasse,1180,Wien,Oesterreich
Lazargasse,1180,Wien,Oesterreich
Lazaristengasse,1180,Wien,Oesterreich
Leitermayergasse,1180,Wien,Oesterreich
Leopold-Ernst-Gasse,1180,Wien,Oesterreich
Leo-Slezak-Gasse,1180,Wien,Oesterreich
Leschetitzkygasse,1180,Wien,Oesterreich
Littrowgasse,1180,Wien,Oesterreich
Ludwiggasse (Waehring),1180,Wien,Oesterreich
Marsanogasse,1180,Wien,Oesterreich
Martinstrasse,1180,Wien,Oesterreich
Max-Emanuel-Strasse,1180,Wien,Oesterreich
Maynollogasse,1180,Wien,Oesterreich
Messerschmidtgasse,1180,Wien,Oesterreich
Michaelerstrasse,1180,Wien,Oesterreich
Mitterberggasse,1180,Wien,Oesterreich
Moehnergasse,1180,Wien,Oesterreich
Mollgasse,1180,Wien,Oesterreich
Molnargasse,1180,Wien,Oesterreich
Mosenthalweg,1180,Wien,Oesterreich
Naaffgasse,1180,Wien,Oesterreich
Paradeweg,1180,Wien,Oesterreich
Paulinengasse,1180,Wien,Oesterreich
Peter-Jordan-Strasse,1180,Wien,Oesterreich
Pittelweg,1180,Wien,Oesterreich
Plenergasse,1180,Wien,Oesterreich
Poetzleinsdorfer Hoehe,1180,Wien,Oesterreich
Poetzleinsdorfer Strasse,1180,Wien,Oesterreich
Ranftlgasse,1180,Wien,Oesterreich
Richard-Kralik-Platz,1180,Wien,Oesterreich
Riglergasse,1180,Wien,Oesterreich
Rimplergasse,1180,Wien,Oesterreich
Ruegenweg,1180,Wien,Oesterreich
Ruhrhofergasse,1180,Wien,Oesterreich
Rupoldengasse,1180,Wien,Oesterreich
Salierigasse,1180,Wien,Oesterreich
Schafberggasse,1180,Wien,Oesterreich
Schalkgasse,1180,Wien,Oesterreich
Scheibenbergstrasse,1180,Wien,Oesterreich
Scheidlstrasse,1180,Wien,Oesterreich
Scherffenberggasse,1180,Wien,Oesterreich
Schindlergasse,1180,Wien,Oesterreich
Schmiegergasse,1180,Wien,Oesterreich
Schoeffelgasse,1180,Wien,Oesterreich
Schoenbrunner Graben,1180,Wien,Oesterreich
Schopenhauerstrasse,1180,Wien,Oesterreich
Schulgasse,1180,Wien,Oesterreich
Schumanngasse,1180,Wien,Oesterreich
Schwendenweingasse,1180,Wien,Oesterreich
Semperstrasse,1180,Wien,Oesterreich
Severin-Schreiber-Gasse,1180,Wien,Oesterreich
Simonygasse,1180,Wien,Oesterreich
Sommarugagasse,1180,Wien,Oesterreich
Sommerhaidenweg,1180,Wien,Oesterreich
Sonnenbadweg,1180,Wien,Oesterreich
Spitzergasse,1180,Wien,Oesterreich
Starkfriedgasse,1180,Wien,Oesterreich
Staudgasse,1180,Wien,Oesterreich
Sternwartestrasse,1180,Wien,Oesterreich
Teschnergasse,1180,Wien,Oesterreich
Theresiengasse,1180,Wien,Oesterreich
Thimiggasse,1180,Wien,Oesterreich
Trefferweg,1180,Wien,Oesterreich
Tuerkenschanzplatz,1180,Wien,Oesterreich
Tuerkenschanzstrasse,1180,Wien,Oesterreich
Utopiaweg,1180,Wien,Oesterreich
Vereinsweg,1180,Wien,Oesterreich
Vinzenzgasse,1180,Wien,Oesterreich
Waehringer Guertel,1180,Wien,Oesterreich
Waehringer Strasse,1180,Wien,Oesterreich
Waldeckgasse,1180,Wien,Oesterreich
Wallrissstrasse,1180,Wien,Oesterreich
Wasserweg (Waehring),1180,Wien,Oesterreich
Wegelergasse,1180,Wien,Oesterreich
Weimarer Strasse,1180,Wien,Oesterreich
Weinhauser Gasse,1180,Wien,Oesterreich
Weissdornweg,1180,Wien,Oesterreich
Weitlofgasse,1180,Wien,Oesterreich
Wielemansgasse,1180,Wien,Oesterreich
Wilbrandtgasse,1180,Wien,Oesterreich
Im Winkel,1180,Wien,Oesterreich
Witthauergasse,1180,Wien,Oesterreich
Wurzingergasse,1180,Wien,Oesterreich
Gersthofer Strasse,1180,Wien,Oesterreich
Josef-Bindtner-Gasse,1180,Wien,Oesterreich
Knorrweg,1180,Wien,Oesterreich
Michelbeuernsteg,1180,Wien,Oesterreich
Anna-Figl-Weg,1180,Wien,Oesterreich
Bruennlweg,1180,Wien,Oesterreich
Lindenhof,1180,Wien,Oesterreich
Pfannenstielhof,1180,Wien,Oesterreich
Schoeffelhof,1180,Wien,Oesterreich
Toeplerhof,1180,Wien,Oesterreich
Pablo-Neruda-Hof,1180,Wien,Oesterreich
Am Sandberg,1180,Wien,Oesterreich
Friedrich-Holomek-Hof,1180,Wien,Oesterreich
Aldo-Moro-Hof,1180,Wien,Oesterreich
Josef-Hala-Hof,1180,Wien,Oesterreich
Franz-Schreiner-Hof,1180,Wien,Oesterreich
Ernst-Karl-Winter-Hof,1180,Wien,Oesterreich
Rudolf-Sigmund-Hof,1180,Wien,Oesterreich
KLG Brunnstube,1180,Wien,Oesterreich
KLG Poetzleinsdorf,1180,Wien,Oesterreich
KLG Poetzleinsdorfer Hoehe,1180,Wien,Oesterreich
KLG Schafberghoehe,1180,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe D,1180,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe D1,1180,Wien,Oesterreich
KLG Wallrissgraben,1180,Wien,Oesterreich
KLG Bergfriedsiedlung,1180,Wien,Oesterreich
KLG Vogelsang,1180,Wien,Oesterreich
KLG Schoenbrunner Graben,1180,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe Knorr,1180,Wien,Oesterreich
KLG Schafbergsiedlung Gruppe Ladenburgh.,1180,Wien,Oesterreich
KLG Duerwaring,1180,Wien,Oesterreich
KLG Scheibenberg,1180,Wien,Oesterreich
KLG Dahlienwiese,1180,Wien,Oesterreich
Gersthofer Markt,1180,Wien,Oesterreich
Johann-Nepomuk-Vogl-Markt,1180,Wien,Oesterreich
Kutschkermarkt,1180,Wien,Oesterreich
Hans-Radl-Schule,1180,Wien,Oesterreich
Sonderadresse 18.Bezirk,1180,Wien,Oesterreich
Friedhof Gersthof,1180,Wien,Oesterreich
Friedhof Neustift am Walde,1180,Wien,Oesterreich
Anton-Baumann-Park,1180,Wien,Oesterreich
Poetzleinsdorfer Schlosspark,1180,Wien,Oesterreich
Schubertpark (Waehring),1180,Wien,Oesterreich
Tuerkenschanzpark,1180,Wien,Oesterreich
Waehringer Park,1180,Wien,Oesterreich
Norbert-Liebermann-Park,1180,Wien,Oesterreich
Familienbad Waehringer Park,1180,Wien,Oesterreich
SP-Waehringerpark,1180,Wien,Oesterreich
Bahnhof Gersthof,1180,Wien,Oesterreich
Agnesgasse,1190,Wien,Oesterreich
Alfred-Wegener-Gasse,1190,Wien,Oesterreich
Amalgergasse,1190,Wien,Oesterreich
Am Kahlenberg,1190,Wien,Oesterreich
An den langen Luessen,1190,Wien,Oesterreich
An der Zwerchwiese,1190,Wien,Oesterreich
Arbesbachgasse,1190,Wien,Oesterreich
Armbrustergasse,1190,Wien,Oesterreich
Aslangasse,1190,Wien,Oesterreich
Aussichtsweg,1190,Wien,Oesterreich
Bachofengasse,1190,Wien,Oesterreich
Barawitzkagasse,1190,Wien,Oesterreich
Bauernfeldgasse,1190,Wien,Oesterreich
Beethovengang,1190,Wien,Oesterreich
Bellevuestrasse,1190,Wien,Oesterreich
Bernatzikgasse,1190,Wien,Oesterreich
Biedergasse,1190,Wien,Oesterreich
Billergasse,1190,Wien,Oesterreich
Billrothstrasse,1190,Wien,Oesterreich
Blaasstrasse,1190,Wien,Oesterreich
Bloschgasse,1190,Wien,Oesterreich
Bockkellerstrasse,1190,Wien,Oesterreich
Boehmmuehlgasse,1190,Wien,Oesterreich
Boernergasse,1190,Wien,Oesterreich
Boettgerweg,1190,Wien,Oesterreich
Borkowskigasse,1190,Wien,Oesterreich
Boschstrasse,1190,Wien,Oesterreich
Brechergasse,1190,Wien,Oesterreich
Bretschneidergasse,1190,Wien,Oesterreich
Budinskygasse,1190,Wien,Oesterreich
Buedingergasse,1190,Wien,Oesterreich
Hubert-Eder-Weg,1190,Wien,Oesterreich
Cebotariweg,1190,Wien,Oesterreich
Celtesgasse,1190,Wien,Oesterreich
Chimanistrasse,1190,Wien,Oesterreich
Chmelgasse,1190,Wien,Oesterreich
Cobenzlgasse,1190,Wien,Oesterreich
Cottagegasse,1190,Wien,Oesterreich
Daenenstrasse,1190,Wien,Oesterreich
Daringergasse,1190,Wien,Oesterreich
Delugstrasse,1190,Wien,Oesterreich
Dennweg,1190,Wien,Oesterreich
Devrientgasse,1190,Wien,Oesterreich
Diemgasse,1190,Wien,Oesterreich
Dionysius-Andrassy-Strasse,1190,Wien,Oesterreich
Doeblinger Guertel,1190,Wien,Oesterreich
Doeblinger Hauptstrasse,1190,Wien,Oesterreich
Dr.-Eduard-Heinl-Gasse,1190,Wien,Oesterreich
Dr.-Schreber-Weg (Doebling),1190,Wien,Oesterreich
Dollinergasse,1190,Wien,Oesterreich
Donauwartesteig,1190,Wien,Oesterreich
Dreimarksteingasse,1190,Wien,Oesterreich
Eduard-Poetzl-Gasse,1190,Wien,Oesterreich
Eduard-Reyer-Gasse,1190,Wien,Oesterreich
Eichelhofstrasse,1190,Wien,Oesterreich
Eichelhofweg,1190,Wien,Oesterreich
Eichendorffgasse,1190,Wien,Oesterreich
Eisenbahnstrasse,1190,Wien,Oesterreich
Eisernenhandgasse,1190,Wien,Oesterreich
Elmargasse,1190,Wien,Oesterreich
Erbsenbachgasse,1190,Wien,Oesterreich
Eroicagasse,1190,Wien,Oesterreich
Escherichgasse,1190,Wien,Oesterreich
Ettingshausengasse,1190,Wien,Oesterreich
Eyblergasse,1190,Wien,Oesterreich
Feilergasse,1190,Wien,Oesterreich
Felix-Dahn-Strasse,1190,Wien,Oesterreich
Felix-Mottl-Strasse,1190,Wien,Oesterreich
Fickertgasse,1190,Wien,Oesterreich
Flemminggasse,1190,Wien,Oesterreich
Flotowgasse,1190,Wien,Oesterreich
Formanekgasse,1190,Wien,Oesterreich
Franz-Klein-Gasse,1190,Wien,Oesterreich
Freihofgasse,1190,Wien,Oesterreich
Friedlgasse,1190,Wien,Oesterreich
Frimmelgasse,1190,Wien,Oesterreich
Froeschelgasse,1190,Wien,Oesterreich
Fuerfanggasse,1190,Wien,Oesterreich
Fuhrgassel,1190,Wien,Oesterreich
Gallmeyergasse,1190,Wien,Oesterreich
Gatterburggasse,1190,Wien,Oesterreich
Gebhardtgasse,1190,Wien,Oesterreich
Geigeringasse,1190,Wien,Oesterreich
Geistingergasse,1190,Wien,Oesterreich
Gersunygasse,1190,Wien,Oesterreich
Geweygasse,1190,Wien,Oesterreich
Glanzinggasse,1190,Wien,Oesterreich
Glatzgasse,1190,Wien,Oesterreich
Goergengasse,1190,Wien,Oesterreich
Goltzgasse,1190,Wien,Oesterreich
Gregor-Mendel-Strasse,1190,Wien,Oesterreich
Greinergasse,1190,Wien,Oesterreich
Grinzinger Allee,1190,Wien,Oesterreich
Grinzinger Steig,1190,Wien,Oesterreich
Grinzinger Strasse,1190,Wien,Oesterreich
Gspoettgraben,1190,Wien,Oesterreich
Gugitzgasse,1190,Wien,Oesterreich
Guneschgasse,1190,Wien,Oesterreich
Gunoldstrasse,1190,Wien,Oesterreich
Gustav-Pick-Gasse,1190,Wien,Oesterreich
Gustav-Tschermak-Gasse,1190,Wien,Oesterreich
Gymnasiumstrasse,1190,Wien,Oesterreich
Hackenberggasse,1190,Wien,Oesterreich
Hackenbergweg,1190,Wien,Oesterreich
Hackhofergasse,1190,Wien,Oesterreich
Halteraugasse,1190,Wien,Oesterreich
Hameaustrasse,1190,Wien,Oesterreich
Hammerschmidtgasse,1190,Wien,Oesterreich
Hannplatz,1190,Wien,Oesterreich
